lon,lat,address
-94.5138656,37.0323172,"202 e 50th st, joplin, mo 64804, usa"
-86.4190259,36.9364467,"scottsville rd, bowling green, ky, usa"
-84.07518560000001,37.1180826,"s main st, london, ky 40741, usa"
-94.49619179999999,39.1332934,"n corrington ave, kansas city, mo 64120, usa"
-89.89362609999999,35.2064723,"2964 covington pike, memphis, tn 38128, usa"
-82.433274,27.4745466,"2563 lakewood ranch blvd, bradenton, fl 34211, usa"
-89.07360539999999,42.3139378,"740 w riverside blvd, rockford, il 61103, usa"
-70.23091629999999,43.7234426,"251 us-1, falmouth, me 04105, usa"
-82.78979149999999,39.9281914,"1771 hill rd n, pickerington, oh 43147, usa"
-88.7757752,41.91864870000001,"1037 s annie glidden rd, dekalb, il 60115, usa"
-97.5692729,35.4933714,"3023 nw 23rd st, oklahoma city, ok 73107, usa"
-87.0497011,41.4887917,"2109 calumet ave, valparaiso, in 46383, usa"
-85.7402248,42.907185,"3035 prairie st sw, grandville, mi 49418, usa"
-95.729626,39.029468,"sw 21st st, topeka, ks 66604, usa"
-73.57568429999999,45.5481099,"montreal, qc h1y, canada"
-121.9772931,37.38934,"2800 mission college blvd, santa clara, ca 95054, usa"
-93.21983569999999,37.0051111,"1551 w south st, ozark, mo 65721, usa"
-80.67004089999999,26.6858797,"201 w ave a, belle glade, fl 33430, usa"
-120.6701826,35.2659515,"15 higuera st, san luis obispo, ca 93401, usa"
-83.07501529999999,40.1622436,"210 n liberty st, powell, oh 43065, usa"
-86.9142577,35.7721405,"1008 nasdaq st, spring hill, tn 37174, usa"
-84.5087336,42.7606991,"3030 lake lansing rd, lansing, mi 48912, usa"
-87.89142729999999,42.02491029999999,"1521 lee st, des plaines, il 60018, usa"
-86.6974472,35.9686803,"1525 owen rd, brentwood, tn 37027, usa"
-97.3616472,32.7476729,"1111 university dr, fort worth, tx 76107, usa"
-91.0367388,38.5713701,"1600 w main st suite a, washington, mo 63090, usa"
-86.2369428,43.2338104,"goodwill industries of west michigan, 271 e apple ave, muskegon, mi 49442, usa"
-89.9879952,35.1262113,"2218 central ave, memphis, tn 38104, usa"
-118.1673515,34.6902211,"2043 w ave j, lancaster, ca 93536, usa"
-117.5635761,33.8970289,"978 hamner ave, norco, ca 92860, usa"
-81.8190631,38.0670157,"198 state st, madison, wv 25130, usa"
-81.5072641,41.02744,"570 e waterloo rd, akron, oh 44319, usa"
-122.9749594,45.517831,"966 se oak st, hillsboro, or 97123, usa"
-80.6613033,36.1245829,"616 s state st, yadkinville, nc 27055, usa"
-80.94590699999999,34.0518378,"2225 decker blvd, columbia, sc 29206, usa"
-69.9776943,43.9238358,"21 garnet dr, topsham, me 04086, usa"
-80.4009602,27.4412685,"815 s kings hwy, fort pierce, fl 34945, usa"
-92.1352806,39.2116417,"275 e singleton st, centralia, mo 65240, usa"
-121.2914867,38.6550528,"4880 san juan ave #4fair, fair oaks, ca 95628, usa"
-79.8005405,41.4066594,"767 allegheny blvd, franklin, pa 16323, usa"
-95.5730098,30.71840619999999,"3009 sh 30, huntsville, tx 77320, usa"
-76.5927308,39.2831705,"715 s broadway, baltimore, md 21231, usa"
-114.142956,51.0454851,"3825 bow trail sw, calgary, ab t3c 2e8, canada"
-86.2504383,41.7180093,"in-933, south bend, in 46637, usa"
-82.57231929999999,27.5214269,"palmetto, fl, usa"
-94.21283369999999,36.4704514,"bella vista, ar 72714, usa"
-82.3092705,38.4125719,"6007 us-60, barboursville, wv 25504, usa"
-83.5283632,43.0121778,"9220 lapeer rd, davison, mi 48423, usa"
-97.04436129999999,47.8851707,"3651 s washington st, grand forks, nd 58201, usa"
-84.14427549999999,42.9981848,"1427 e main st, owosso, mi 48867, usa"
-82.4946179,35.5828116,"910 swannanoa river rd, asheville, nc 28805, usa"
-117.0058955,33.7455775,"3133 w florida ave, hemet, ca 92545, usa"
-92.4668281,39.7533824,"503 e briggs dr, macon, mo 63552, usa"
-117.2439579,32.7994423,"1430 garnet ave, san diego, ca 92109, usa"
-114.627588,32.671267,"3096 s 4th ave, yuma, az 85364, usa"
-74.0823475,40.9753583,"809 nj-17, paramus, nj 07652, usa"
-95.5224936,29.5363241,"4042 lake shore harbour blvd, missouri city, tx 77459, usa"
-76.610557,39.410934,"1012 york rd, towson, md 21204, usa"
-93.1864336,45.01647639999999,"2500 cleveland ave n, roseville, mn 55113, usa"
-87.9668581,43.0118319,"1716 miller park way, west milwaukee, wi 53214, usa"
-80.8556476,33.4918203,"orangeburg, sc, usa"
-98.342947,40.9260294,"grand island, ne 68802, usa"
-81.3960125,30.2554059,"950 marsh landing pkwy, jacksonville beach, fl 32250, usa"
-73.82744079999999,40.78161739999999,"14202 20th ave, college point, ny 11356, usa"
-80.08151649999999,26.7544711,"1715 tiffany dr e, west palm beach, fl 33407, usa"
-85.8469983,41.2644695,"751 anchorage point dr, warsaw, in 46580, usa"
-82.8640623,35.3989096,"canton, nc 28716, usa"
-110.8231117,32.2537051,"e tanque verde rd, tucson, az 85715, usa"
-114.783664,32.505417,"582 piceno dr, san luis, az 85349, usa"
-121.7410522,38.6641748,"1849 e gibson rd suite b, woodland, ca 95776, usa"
-90.4217893,38.7818671,"5665 st.louis mills blvd, bridgeton, mo 63044, usa"
-73.6103832,45.5393554,"6960 rue st-hubert, montréal, qc h2s 2m9, canada"
-119.2933987,45.8565487,"325 w theater ln, hermiston, or 97838, usa"
-89.8980856,35.2308588,"3830 austin peay hwy, memphis, tn 38128, usa"
-73.2191948,41.1614243,"165 ocean terrace, bridgeport, ct 06605, usa"
-121.123476,38.69138,"1360 e natoma st #150folsom, folsom, ca 95630, usa"
-73.0035643,41.2656242,"305 boston post rd, orange, ct 06477, usa"
-113.4447708,53.4158884,"edmonton, ab t6x, canada"
-77.64735929999999,35.2610467,"4190 w vernon ave, kinston, nc 28504, usa"
-81.4358934,41.2130711,"5381 darrow rd, hudson, oh 44236, usa"
-121.8730954,47.5323256,"35018 se ridge st, snoqualmie, wa 98065, usa"
-89.6939623,35.0492425,"330 market blvd #102collierville, collierville, tn 38017, usa"
-85.91583990000001,39.9567242,"11561 geist pavilion dr #104fishers, fishers, in 46037, usa"
-80.8350262,38.2990603,"221 merchant walk, summersville, wv 26651, usa"
-85.9294166,41.6386023,"3808 e mishawaka rd, elkhart, in 46517, usa"
-77.5076771,38.2247938,"10070 jefferson davis hwy, fredericksburg, va 22407, usa"
-118.3623148,34.0764255,"7919 beverly blvd, los angeles, ca 90048, usa"
-77.1887689,38.832375,"7031 columbia pike, annandale, va 22003, usa"
-121.2013022,45.6055112,"1218 w 6th st, the dalles, or 97058, usa"
-90.35571759999999,38.6119371,"9116 manchester rd, brentwood, mo 63144, usa"
-81.12774019999999,34.046384,"555 st andrews rd, columbia, sc 29210, usa"
-78.8107663,41.6608941,"86 n fraley st store 86 n, kane, pa 16735, usa"
-82.72996920000001,27.8411668,"7700 66th st n, pinellas park, fl 33781, usa"
-79.9909575,36.1741407,"2205 oak ridge rd, oak ridge, nc 27310, usa"
-86.5657823,35.1386108,"1220 huntsville hwy, fayetteville, tn 37334, usa"
-83.6111126,41.0519746,"1925 tiffin ave, findlay, oh 45840, usa"
-87.8479242,41.5279372,"19917 south la grange road, frankfort, il 60423, usa"
-97.34952969999999,32.7053504,"3124 townsend dr, fort worth, tx 76110, usa"
-81.52769529999999,41.34133060000001,"10333 northfield rd #6northfield, northfield, oh 44067, usa"
-74.97372159999999,39.9423194,"2834 nj-73, maple shade township, nj 08052, usa"
-111.8605556,33.3194444,"930 n alma school rd, chandler, az 85224, usa"
-76.6092579,39.3263133,"3101 greenmount ave, baltimore, md 21218, usa"
-97.7224061,30.3722668,"8965 research blvd, austin, tx 78758, usa"
-76.9583828,38.9201573,"2200 south dakota ave ne, washington, dc 20018, usa"
-82.47488829999999,38.4151556,"1005 virginia ave, huntington, wv 25704, usa"
-94.35082840000001,35.3601953,"s 74th st, fort smith, ar 72903, usa"
-73.9311433,40.7743181,"4-21 27th ave, astoria, ny 11102, usa"
-84.1752266,31.6561422,"1206 us-19 #19s, leesburg, ga 31763, usa"
-72.4976508,42.1163307,"1201 parker st, springfield, ma 01129, usa"
-117.3811563,33.1982656,"414 n coast hwy, oceanside, ca 92054, usa"
-75.2421279,40.2446712,"753 bethlehem pike, montgomeryville, pa 18936, usa"
-78.5577226,35.6099194,"5151 nc-42, garner, nc 27529, usa"
-122.6590334,47.7429527,"19801 viking ave nw, poulsbo, wa 98370, usa"
-93.27012069999999,45.0712733,"5660 main st ne, fridley, mn 55432, usa"
-79.9470618,36.6413656,"595 red oak rd, martinsville, va 24112, usa"
-73.4159561,41.5585019,"115 danbury rd store 115, new milford, ct 06776, usa"
-82.65757300000001,35.5433296,"1459 sand hill rd, candler, nc 28715, usa"
-88.50266320000001,47.1716057,"23390 airpark blvd, calumet, mi 49913, usa"
-80.876629,40.075068,"50613 valley plaza dr, st clairsville, oh 43950, usa"
-75.60079689999999,38.3576029,"700 s salisbury blvd, salisbury, md 21801, usa"
-117.220314,47.6576271,"13721 e sprague ave #0811, spokane valley, wa 99216, usa"
-121.2833102,38.1140519,"808 w kettleman ln, lodi, ca 95240, usa"
-93.2750283,31.1236245,"boone st, leesville, la 71446, usa"
-118.4129558,34.0067162,"4101 sepulveda blvd, culver city, ca 90230, usa"
-158.0252778,21.4965981,"823 california ave # a14, wahiawa, hi 96786, usa"
-78.829183,42.8842393,"1119 william st, buffalo, ny 14206, usa"
-117.5588483,33.9285634,"3220 hamner ave, norco, ca 92860, usa"
-77.350841,37.759087,"7301 courtland farm rd # b, hanover, va 23069, usa"
-80.30894959999999,27.1628772,"4125 sw martin hwy, palm city, fl 34990, usa"
-91.65721099999999,42.034796,"1441 blairs ferry rd ne, cedar rapids, ia 52402, usa"
-73.6328757,45.4561856,"7205 rue saint-jacques, montréal, qc h4b 1v3, canada"
-121.4990224,38.561116,"2631 riverside blvd, sacramento, ca 95818, usa"
-90.38376869999999,38.4098393,"3616 richardson square way, arnold, mo 63010, usa"
-83.243111,30.88097489999999,"4263 inner perimeter rd, valdosta, ga 31602, usa"
-119.1366696,46.242843,"3521 w court st store 3521 w, pasco, wa 99301, usa"
-76.6566696,39.2251052,"800 central ave, linthicum heights, md 21090, usa"
-95.0645898,29.4967378,"1260 e league city pkwy, league city, tx 77573, usa"
-115.2414349,36.0535298,"7420 s rainbow blvd, las vegas, nv 89139, usa"
-84.2356532,33.6224597,"1790 panola rd, ellenwood, ga 30294, usa"
-119.0641339,35.4130989,"5500 olive dr, bakersfield, ca 93308, usa"
-90.649369,40.4603985,"1522 e carroll st, macomb, il 61455, usa"
-114.2762588,48.24000849999999,"u.s. hwy 2 e, kalispell, mt 59901, usa"
-75.627625,40.582151,"7720 main st, fogelsville, pa 18051, usa"
-91.61772529999999,37.9995603,"319 n jefferson st, st james, mo 65559, usa"
-81.92972929999999,38.4570069,"33 corporate center dr, scott depot, wv 25560, usa"
-85.14551279999999,41.1165312,"4122 lima rd store 4122, fort wayne, in 46805, usa"
-117.0585832,33.0018259,"15703 bernardo heights pkwy, san diego, ca 92128, usa"
-92.57117319999999,38.6282975,"408 w buchanan st, california, mo 65018, usa"
-112.359943,33.450859,"390 n litchfield rd, goodyear, az 85338, usa"
-82.4013907,32.2113664,"1107 e 1st st, vidalia, ga 30474, usa"
-80.93770789999999,33.9555219,"7651 garners ferry rd, columbia, sc 29209, usa"
-118.1520097,33.7813256,"1130 redondo ave, long beach, ca 90804, usa"
-81.0679772,32.0454161,"1900 e victory dr, savannah, ga 31404, usa"
-122.3813249,47.5597185,"4746 fauntleroy way sw, seattle, wa 98126, usa"
-86.7783463,35.4474432,"130 the acres, lewisburg, tn 37091, usa"
-74.6116473,40.56009239999999,"5th st, somerville, nj, usa"
-79.32661970000001,41.0017208,"604 broad st store 604, new bethlehem, pa 16242, usa"
-121.9937406,37.292374,"5245 prospect rd, san jose, ca 95129, usa"
-82.54172799999999,27.3385572,"1442 fruitville rd, sarasota, fl 34236, usa"
-76.8747535,40.26969769999999,"1150 goodwill dr, harrisburg, pa 17101, usa"
-122.7039173,38.4444867,"1116 4th st, santa rosa, ca 95404, usa"
-83.0698616,43.007616,"1995 s cedar st, imlay city, mi 48444, usa"
-78.49065399999999,35.79887799999999,"7025 knightdale blvd, knightdale, nc 27545, usa"
-112.3909621,33.4626002,"15433 w mcdowell rd, goodyear, az 85338, usa"
-84.0158335,33.872034,"2340 ronald reagan pkwy, snellville, ga 30078, usa"
-82.45333959999999,38.3376688,"4541 5th street rd, huntington, wv 25701, usa"
-117.3523715,33.1770706,"1928s s moreno st, oceanside, ca 92054, usa"
-80.1157267,40.6820529,"1234 freedom rd, cranberry twp, pa 16066, usa"
-92.3189957,34.6848014,"scott hamilton dr, little rock, ar 72209, usa"
-96.16903289999999,38.4122414,"e 12th ave, emporia, ks 66801, usa"
-83.9775679,43.4754357,"4675 bay rd, saginaw, mi 48604, usa"
-122.4726379,45.5965414,"3400 se 196th ave #102, camas, wa 98607, usa"
-80.39726499999999,37.1313911,"510 roanoke st, christiansburg, va 24073, usa"
-81.3293265,28.4800136,"4434 hoffner ave, orlando, fl 32812, usa"
-112.168017,33.5688834,"5080 w olive ave, glendale, az 85302, usa"
-117.1002772,32.7278582,"4359 home ave, san diego, ca 92105, usa"
-85.8124453,38.1860879,"dixie hwy, louisville, ky 40216, usa"
-84.35194560000001,33.8194244,"2350 cheshire bridge rd ne, atlanta, ga 30324, usa"
-87.79708339999999,42.0821634,"1527b n waukegan rd, glenview, il 60025, usa"
-113.5288896,53.467034,"edmonton, ab t6j, canada"
-84.03045569999999,41.8776647,"1357 division st, adrian, mi 49221, usa"
-104.8212484,41.1319646,"612 w 17th st, cheyenne, wy 82001, usa"
-80.7016666,34.8482907,"8401 providence rd s, waxhaw, nc 28173, usa"
-68.4051252,44.5308491,"15 downeast highway, ellsworth, me 04605, usa"
-73.643503,42.7432845,"720 hoosick rd, troy, ny 12180, usa"
-116.7796208,47.6865834,"1212 n 4th st, coeur d'alene, id 83814, usa"
-84.5024318,38.0515079,"577 w main st, lexington, ky 40507, usa"
-89.7073298,39.6865747,"75 w plummer blvd, chatham, il 62629, usa"
-73.5058115,45.6417524,"1530 boulevard saint-jean-baptiste, pointe-aux-trembles, qc h1b 4a4, canada"
-111.0467934,32.4237249,"w tangerine rd & n thornydale rd, marana, az 85742, usa"
-112.4536521,34.7607231,"1029 az-89, chino valley, az 86323, usa"
-80.0665015,26.4819207,"1640 n federal hwy, delray beach, fl 33483, usa"
-119.2866202,46.2647074,"201 wellsian way #201, richland, wa 99352, usa"
NA,NA,NA
-122.5311724,45.5665132,"5950 ne 122nd ave, portland, or 97230, usa"
-77.77409569999999,37.5099152,"1885 stavemill crossing ln, powhatan, va 23139, usa"
-89.5197541,44.5226225,"5373 us-10 suite a, stevens point, wi 54482, usa"
-97.38393699999999,27.684055,"6526 s staples st, corpus christi, tx 78413, usa"
-77.4724126,37.9065313,"jefferson davis hwy, reedy church, va 22546, usa"
-117.2940188,33.66133629999999,"31660 grape st, lake elsinore, ca 92532, usa"
-91.7626291,37.968533,"2500 n bishop ave, rolla, mo 65401, usa"
-89.15765119999999,38.5300865,"1305 w broadway, centralia, il 62801, usa"
-121.7824788,36.9197111,"1986 main st, watsonville, ca 95076, usa"
-97.9315742,30.302852,"12400 tx-71, bee cave, tx 78738, usa"
-81.5518439,39.3140225,"1500 grand central ave #122vienna, vienna, wv 26105, usa"
-82.19213789999999,33.5689559,"3029 william few pkwy, evans, ga 30809, usa"
-86.6022113,36.31986759999999,"205a indian lake blvd, hendersonville, tn 37075, usa"
-89.56549600000001,37.298374,"250 s silver springs rd, cape girardeau, mo 63703, usa"
-82.5623293,35.702546,"50 weaver blvd, weaverville, nc 28787, usa"
-157.895076,21.3362215,"2610 kilihau st, honolulu, hi 96819, usa"
-118.199501,33.7898679,"w pacific coast hwy, long beach, ca 90806, usa"
-123.184883,45.2268589,"1371 or-99w, mcminnville, or 97128, usa"
NA,NA,NA
-80.5958285,35.5587931,"1460 s main st, china grove, nc 28023, usa"
-87.7653401,42.0129681,"5518 w touhy ave, skokie, il 60077, usa"
-80.2456045,25.9420377,"miami gardens, fl, usa"
-74.473484,40.847064,"263 tabor rd, morris plains, nj 07950, usa"
-82.1990168,42.403158,"255 grand ave w, chatham, on n7l 1c3, canada"
-78.2336349,40.9028179,"1061 n front st store 1061, philipsburg, pa 16866, usa"
-122.4275164,45.5084803,"413 ne burnside rd, gresham, or 97030, usa"
-75.4451646,40.0457934,"766 e lancaster ave, berwyn, pa 19312, usa"
-95.3754068,45.8899842,"219 3rd ave e, alexandria, mn 56308, usa"
-81.3358178,28.5539253,"3911 e colonial dr, orlando, fl 32803, usa"
-111.7915086,33.3654128,"868 n gilbert rd, gilbert, az 85234, usa"
-78.847689,35.822245,"11021 lake grove blvd, morrisville, nc 27560, usa"
-76.7097922,39.3625978,"6999 reisterstown rd, baltimore, md 21215, usa"
-119.734378,39.5435666,"1125 n mccarran blvd #105, sparks, nv 89431, usa"
-121.7363328,37.9603008,"6271 lone tree way f, brentwood, ca 94513, usa"
-82.13080240000001,38.4352244,"8 perry morris square, milton, wv 25541, usa"
-88.1247958,41.695251,"123 s weber rd, bolingbrook, il 60490, usa"
-98.42381979999999,34.6153573,"616 nw sheridan rd, lawton, ok 73505, usa"
-80.0032444,42.1449019,"1980 nagle rd, erie, pa 16510, usa"
-77.8259655,34.2424556,"1745 sir tyler dr, wilmington, nc 28405, usa"
-95.3987798,35.9586035,"1528 ok-51, wagoner, ok 74467, usa"
-96.6904623,40.8461564,"2100 judson st, lincoln, ne 68521, usa"
-81.1553252,28.5130277,"3520 avalon park e blvd, orlando, fl 32828, usa"
-88.2733002,44.2593577,"211 e ann st, kaukauna, wi 54130, usa"
-83.2171787,41.1099873,"2437 w market st, tiffin, oh 44883, usa"
-73.9407123,40.7501277,"42-15 crescent st #802, long island city, ny 11101, usa"
-84.903735,32.6207542,"1051 us-27 #1051cataula, cataula, ga 31804, usa"
-78.695977,42.964719,"4311 transit rd, buffalo, ny 14221, usa"
-81.5218743,41.07664010000001,"335 s main st, akron, oh 44308, usa"
-74.05608269999999,41.459342,"374 windsor hwy, new windsor, ny 12553, usa"
-117.9055552,48.5453448,"168 n main st, colville, wa 99114, usa"
-115.2053992,35.9970104,"10600 southern highlands pkwy, las vegas, nv 89141, usa"
-81.415235,28.5520058,"3200 w colonial dr, orlando, fl 32808, usa"
-73.56743829999999,45.4611442,"4261 rue wellington, verdun, qc h4g 2p4, canada"
-77.6869856,37.4038836,"14740 hull street rd, chesterfield, va 23832, usa"
-82.59180599999999,40.7744376,"2154 w 4th st, ontario, oh 44906, usa"
-149.8625302,61.1197918,"11109 old seward hwy, anchorage, ak 99515, usa"
-88.110985,41.889124,"520 s schmale rd, carol stream, il 60188, usa"
-93.3899522,45.1704537,"11910 business park blvd n, champlin, mn 55316, usa"
-80.3167622,27.3196176,"s federal hwy, fort pierce, fl 34982, usa"
-118.4680135,34.2340416,"9005-2 sepulveda blvd, north hills, ca 91343, usa"
-119.9827655,46.317333,"2840 e lincoln ave, sunnyside, wa 98944, usa"
-82.5036113,28.0987612,"16010 mapledale blvd, tampa, fl 33624, usa"
-87.18442879999999,41.5584801,"5906 lute rd, portage, in 46368, usa"
-88.4787593,44.266894,"4759 w michaels dr, appleton, wi 54913, usa"
-74.0593872,40.24488040000001,"ocean township, nj 07712, usa"
-119.1702639,34.2710573,"9388 telephone rd store 9388, ventura, ca 93004, usa"
-87.11644270000001,37.2867867,"s 2nd st, central city, ky 42330, usa"
-105.0135539,39.53639039999999,"2209 wildcat reserve pkwy e1, highlands ranch, co 80129, usa"
-75.2185066,39.9793815,"4950 parkside ave b2, philadelphia, pa 19131, usa"
-117.2421026,32.9315143,"12791 sorrento valley rd, san diego, ca 92121, usa"
-97.28534800000001,27.668816,"10209 s padre island dr, corpus christi, tx 78418, usa"
-81.50782149999999,41.1303795,"1725 state rd, cuyahoga falls, oh 44223, usa"
-89.72649419999999,35.1563909,"1144 n houston levee rd #112cordova, cordova, tn 38018, usa"
-82.5796508,28.0854477,"8506 gunn hwy, odessa, fl 33556, usa"
-95.4506178,29.7866868,"1140 w loop n, houston, tx 77055, usa"
-80.8579149,35.0916032,"10124 johnston rd, charlotte, nc 28210, usa"
-88.1888565,39.4828438,"562 w lincoln ave, charleston, il 61920, usa"
-84.15466459999999,35.8873918,"148 west end ave, knoxville, tn 37934, usa"
-81.659499,35.085592,"w floyd baker blvd, gaffney, sc 29341, usa"
-122.6455945,45.4575034,"1740 se ochoco st, milwaukie, or 97222, usa"
-81.2840568,35.7546685,"2515 springs rd ne, hickory, nc 28601, usa"
-106.2626128,31.7678269,"2077 n zaragoza rd b205, el paso, tx 79938, usa"
-93.3479437,44.9383134,"3575 mn-100, st louis park, mn 55416, usa"
-118.0823357,33.9135088,"12827 pioneer blvd, norwalk, ca 90650, usa"
-78.9812342,40.9412717,"551 w mahoning st, punxsutawney, pa 15767, usa"
-81.2562284,28.4340429,"9161 narcoossee rd #103orlando, orlando, fl 32827, usa"
-82.5057295,38.4206507,"367 co rd 406, south point, oh 45680, usa"
-83.6638718,41.6033249,"2021 s reynolds rd, toledo, oh 43614, usa"
-95.04399550000001,45.10390779999999,"100 19th ave sw, willmar, mn 56201, usa"
-94.1998131,30.2549321,"132 s main st, lumberton, tx 77657, usa"
-121.9642412,36.9724261,"1550 41st ave, capitola, ca 95010, usa"
-77.6960639,43.2377376,"888 long pond rd, rochester, ny 14626, usa"
-92.110187,46.7603496,"700 garfield ave, duluth, mn 55802, usa"
-85.7402248,42.907185,"3035 prairie st sw, grandville, mi 49418, usa"
-81.389945,28.3025821,"1356 e vine st, kissimmee, fl 34744, usa"
-77.4503678,39.4206754,"101 willowdale dr, frederick, md 21701, usa"
-96.8852998,32.9968204,"3030 n josey ln, carrollton, tx 75007, usa"
-75.7001513,41.4930571,"541 s state st, clarks summit, pa 18411, usa"
-81.6493126,28.8248419,"18573 us-441, mt dora, fl 32757, usa"
-120.4589456,34.6537917,"1009 n h st, lompoc, ca 93436, usa"
-97.1563367,31.5100862,"1700 s new rd, waco, tx 76711, usa"
